"";"n_perm001";"n_perm002";"n_perm003";"n_perm004";"n_perm005";"n_perm006";"n_perm007";"n_perm008";"n_perm009";"n_perm010";"n_perm011";"n_perm012";"n_perm013";"n_perm014";"n_perm015";"n_perm016";"n_perm017";"n_perm018";"n_perm019";"n_perm020";"n_perm021";"n_perm022";"n_perm023";"n_perm024";"n_perm025";"n_perm026";"n_perm027";"n_perm028";"n_perm029";"n_perm030";"n_perm031";"n_perm032";"n_perm033";"n_perm034";"n_perm035";"n_perm036";"n_perm037";"n_perm038";"n_perm039";"n_perm040";"n_perm041";"n_perm042";"n_perm043";"n_perm044";"n_perm045";"n_perm046";"n_perm047";"n_perm048";"n_perm049";"n_perm050";"n_perm051";"n_perm052";"n_perm053";"n_perm054";"n_perm055";"n_perm056";"n_perm057";"n_perm058";"n_perm059";"n_perm060";"n_perm061";"n_perm062";"n_perm063";"n_perm064";"n_perm065";"n_perm066";"n_perm067";"n_perm068";"n_perm069";"n_perm070";"n_perm071";"n_perm072";"n_perm073";"n_perm074";"n_perm075";"n_perm076";"n_perm077";"n_perm078";"n_perm079";"n_perm080";"n_perm081";"n_perm082";"n_perm083";"n_perm084";"n_perm085";"n_perm086";"n_perm087";"n_perm088";"n_perm089";"n_perm090";"n_perm091";"n_perm092";"n_perm093";"n_perm094";"n_perm095";"n_perm096";"n_perm097";"n_perm098";"n_perm099";"n_perm100";"ID";"group"
"36059";-0,0659172115121816;-0,0458549379494956;-0,0658336482445541;-0,0725395693583946;-0,0498577676622071;-0,0565376057086914;-0,0801339635124377;-0,0656465506139964;-0,0328413184479872;-0,074193156396683;-0,0776552509732758;-0,0522088778329273;-0,0841589588709938;-0,0658520064742542;-0,0608831524247066;-0,0700170345084307;-0,0435689841317502;-0,0688347681009322;-0,0711230006028201;-0,0420984816435412;-0,0718866842948194;-0,0529174003350883;-0,0687530373137431;-0,0776830361224345;-0,0298705988258713;-0,0212649166016484;-0,0748355702639272;-0,0795930978146342;-0,0887174058108156;-0,0663013254363719;-0,065788722372321;0,113637832394478;-0,0262919079409964;-0,072528881260642;-0,088515673974173;-0,0866690666364985;-0,0648471428864426;-0,06703006328504;-0,0635707690950086;-0,0630652960527664;-0,0740593184216891;-0,0934091295935148;0,00364424349058068;-0,0456825108606144;-0,0777573681329586;-0,0517496936004735;-0,0877296907918406;-0,0578359473298982;-0,0802485780867634;-0,0410151259251568;-0,0855035553615547;-0,0675560293935195;-0,0681792681852859;-0,0906671211043361;-0,0780827977012542;-0,0886885157658115;-0,0856993751026501;-0,070813430451778;-0,0785693157074471;-0,0625838783530388;-0,0834155910123673;-0,0376688694016098;-0,0902881480059659;-0,0797737483816056;-0,0778669331333226;-0,0791251502445666;-0,0724174633529844;-0,0407264594757248;-0,0943660096053565;-0,0322654745978619;-0,0795438172372299;-0,0245260431448875;-0,0731529220292467;-0,0669039223974506;-0,108643953928288;-0,0738680914183371;-0,0371124049461753;-0,0640552465970984;-0,0201654935576124;-0,0620257034406472;-0,0702977091509282;-0,0792184508008795;-0,0605984838709704;-0,063289634083757;-0,0977547690898377;-0,0637898079311166;-0,00712646810092079;-0,0665957680191059;-0,0826272960104776;-0,0772708994739088;-0,0738424767860041;-0,0816259948682634;-0,079675881537083;-0,0870772967206291;-0,0722105621674488;-0,0358382015280361;-0,0585929365085644;-0,0594700003112137;-0,00194145207681349;-0,0813260989585415;"36059";"Ctl"
"36062";0,0189232426715861;-0,00724818258005022;0,0283746700525184;-0,00560270161859191;0,0354450851780529;0,0883200097532465;0,0582909313588779;0,00720182064573428;0,0284807005836449;0,0106832103429923;0,0425346850647712;-0,0175099502970658;0,0123252662227666;-0,0177257777433284;-0,01302708641331;0,000671421918121913;-0,0038950593131881;0,0153279210643812;0,0326238942467429;0,0338564718217047;0,0398637078248835;0,0317691183573994;0,0558276215293686;0,0159856647440305;0,0313190122311126;-0,0154522971403625;0,122536326718829;0,0366895435799675;0,0154768262129359;0,0427255985435557;-0,0142468009357261;0,0279367702985023;0,0369242187356805;0,00183782460637026;-0,0149452857722707;0,0441743967578048;0,0410343381398575;-0,0125355100569297;0,0249342024413017;0,075395867480114;-0,0141625234143609;0,0205888855007675;0,00403309452738781;-0,0393914580290146;0,044362462656867;0,0365150902421355;0,0421652298108879;0,0349174316022257;0,014462131944452;-0,00772979060869925;-0,0194467607276383;-0,00405346475218662;-0,00118516881146453;0,0272308548904459;-0,0119884529793867;-0,0263529382411411;0,0584400164932126;0,0315370530134789;-0,0149538908694277;-0,0215933212092413;0,0415651140502308;0,00778872275904087;0,0558298446632304;-0,0207097494647843;0,00288566811508037;0,00835418234717916;0,0412552937202595;0,0203514236273396;0,0106037927241118;0,0101585411957654;-0,00684546665692843;-0,00912166619268096;0,0889765516233127;-0,0234609441071285;0,0217104645023282;0,00402805608877844;0,0276812474385415;0,0316552649272648;0,00211305857511297;0,012744107928424;0,01920224895855;0,0562557143268595;0,0460385781159747;-0,0357272857349438;-0,0188758478874084;0,0151951304731508;0,0378880801403182;0,0361140765649782;0,0579320195433177;-0,00208714810534332;0,000588442892565627;0,0276898538746799;0,0349862409682064;0,0826099201864276;0,0355319518380281;0,0147733466218689;0,0022797151293398;0,000143681227175926;0,0308577764021506;0,0371696579365258;"36062";"Ctl"
"36067";-0,0447544956148607;-0,0547813205711603;-0,039477213308879;-0,0378783660734662;-0,0387042510591927;-0,0408999527924002;-0,0251460033005855;-0,0233367047893809;-0,0319785435844558;-0,0177360950921796;-0,0395206002493846;-0,0389842559785889;-0,0418411929769485;-0,0313603265057034;-0,0457638200699948;-0,0372109130256644;-0,0162247168969052;-0,0453951594771499;-0,0286204974125587;-0,0480331172576635;-0,0420961052068556;-0,0279303903971572;-0,0366086024820296;-0,0345926474391191;-0,0451636141001624;-0,0219380497607329;-0,0219052958019686;-0,0311628266069365;-0,0367533472023708;-0,0492860884120947;-0,0325936685324545;-0,0250039543664822;-0,027727460765483;-0,0401193782934411;-0,0370263927334597;-0,0270469570995841;-0,00645364158470024;-0,0214944551466832;-0,0323051706896627;-0,0473214872961381;-0,000203418781707751;-0,0207184043224403;-0,0472442096386012;-0,0207483396337515;-0,0328350365797065;-0,0224328214654554;-0,0343184810534074;-0,0465054815971078;-0,0413315008191043;-0,0117557936455157;-0,0475374494220662;-0,000693772021645037;-0,0470920412776097;-0,0480737955357314;-0,0441307427688044;-0,0276776588321439;-0,0204879298437968;-0,0304898434319167;-0,0345522027445647;-0,0303656250107679;-0,0493335308408352;-0,0311992340330734;-0,0310279607696852;-0,0415242250645575;-0,0191915248519145;-0,0282901477082062;-0,0266545976983575;-0,0284102302494216;-0,0240908266349611;-0,0353900146108167;-0,0507418764645926;-0,023765445405209;-0,0326490946888887;-0,0172710075150714;-0,00495437938310366;-0,0461428714849276;-0,0383888740629631;-0,0602318477408263;-0,0403296906591593;-0,0250869843664541;-0,0518168252850555;-0,0334176263125301;-0,0402167982208217;-0,0290660518551372;-0,0208934304579407;-0,0287175425958874;-0,0238409610420349;-0,037581911728104;-0,00140800500571201;-0,0178041124982998;-0,0414089395397267;-0,0195652914280789;-0,0457360512653354;-0,0175045088752083;-0,0303211778669304;-0,0260871305492832;-0,0386973002627746;-0,0399855163180143;-0,0595668143594563;-0,0502780497043861;"36067";"Ctl"
"36096";-0,164422217160401;-0,168007584702531;-0,172177562458337;-0,163126210602561;-0,168118691430985;-0,172324851501723;-0,164759671472222;-0,173057336737025;-0,167021201038758;-0,160886583758338;-0,159407063663511;-0,167744540807847;-0,168027312638872;-0,165938148167876;-0,167286569023435;-0,164312320116785;-0,163929999086124;-0,168979524882183;-0,167197632073093;-0,166245915210514;-0,168372349461197;-0,159497668798973;-0,169046747482208;-0,160982320611934;-0,166588630041924;-0,159247939332519;-0,164716007484341;-0,167411387171392;-0,168687528031826;-0,166363008668005;-0,1658934868257;-0,156521931071359;-0,162640767672887;-0,152889957711729;-0,164474151285028;-0,165112403471591;-0,163430059668041;-0,161006870107383;-0,165232916580254;-0,164469437403974;-0,168029162164761;-0,166643980534596;-0,162728476529922;-0,170383672674078;-0,127122311294355;-0,168102297256268;-0,166513937954564;-0,165931855739022;-0,155586986332043;-0,166650521510407;-0,165818288459362;-0,169031941647741;-0,154109136259823;-0,174338081682806;-0,162491042794386;-0,165353335354697;-0,159415560056464;-0,164751038496841;-0,160556266020022;-0,157168783167994;-0,161122889819417;-0,162740306373656;-0,169912199632475;-0,169876932040313;-0,167771455677941;-0,201186028716364;-0,167897790639898;-0,15882823907771;-0,167671701493513;-0,171446462400642;-0,172225736475019;-0,169211890117245;-0,163742100286687;-0,166942162466591;-0,16356047972952;-0,166531244489221;-0,157624068278065;-0,167483542737444;-0,160405238841062;-0,169610878341205;-0,164138959572374;-0,155091325267404;-0,16509214738813;-0,173482100490506;-0,16911933033195;-0,161595486236115;-0,156854379716004;-0,15717621520498;-0,164755461949566;-0,164843010929651;-0,161167514830165;-0,153393244350706;-0,156473765939035;-0,168897927357313;-0,163511865004203;-0,166346061015346;-0,165645212866271;-0,164915008304936;-0,154339886514762;-0,166798882483343;"36096";"Ctl"
"36196";-0,0478684749754528;-0,0581588280695075;-0,0479162375951497;-0,056629655929143;-0,0401051382295382;-0,0541829781605418;-0,0533162877255443;-0,0639268081726908;-0,0325788412880627;-0,060089091734263;-0,0616678897775706;-0,0364910370178858;-0,0490369278796454;-0,061622033993875;-0,0560326466990957;-0,0332700840553093;-0,0370210697667495;-0,0613753023351872;-0,0671007435693298;-0,0227109352641639;-0,0174633773848702;-0,0423724083336998;-0,0507888343831774;-0,0386327470308416;-0,0484037318808165;-0,0467312882896796;-0,0433230713399121;-0,0491840607800687;-0,00549978233595364;-0,0450707492340286;-0,0631242810167563;-0,0286998126690229;-0,0617051999559043;-0,0492155825606974;0,00173457363323676;-0,0680249643612109;0,00274389535183615;-0,0435117240394677;-0,0530686388013622;-0,0517829437239424;-0,0600530653653703;-0,0484997136058293;-0,0276460419136873;-0,0585567244114397;-0,00976702240306614;-0,0641653971905269;0,00194009325488897;-0,0493802163574074;-0,048340973974994;-0,0599261366174006;-0,0567397677704587;-0,0525956800799353;-0,0384873722264976;-0,0403131660835628;-0,0806163709992158;-0,0435447592483367;-0,0276601592492475;-0,0501215183440259;-0,055146686364436;-0,0556585931502928;-0,036464880762906;-0,0526189895323396;-0,0390688924934102;-0,0504975191598843;-0,0503907202514808;-0,00580835479543421;-0,00957673649374311;-0,033770104131025;-0,0518798651948512;-0,0567012229690672;-0,0541816235529845;-0,0209859296097646;-0,051485658733047;-0,073014950241345;-0,0487801087934597;-0,0422680244318602;-0,0409669007837668;-0,0486730543774899;-0,0484384386125492;-0,0647734355578624;-0,0198959249895497;-0,0407073750114666;-0,0346539965834543;-0,0534333538108093;-0,0333441748575629;-0,059572815581539;-0,00487330669704538;-0,0511483832525642;-0,0522624802848155;-0,0473993612392646;-0,0284566395335979;-0,0505585443090991;-0,00299599605678249;-0,0438079005586334;-0,0393201878021022;-0,0588546416659133;-0,0578933640183667;-0,0528078275572969;-0,0756122352906074;-0,0493023522359664;"36196";"Ctl"
"36344";-0,108789902250967;-0,152758745873226;-0,134277289602395;-0,148573255635946;-0,153155785208311;-0,137562874865037;-0,14438112873105;-0,144539253541178;-0,128562198298558;-0,114670234211822;-0,0990862691720425;-0,140588917355441;-0,134324819431159;-0,126198620366439;-0,134825680828659;-0,129029309637468;-0,108751678716265;-0,13075523463493;-0,0803552849042359;-0,138424930469712;-0,0995806046175569;-0,13661014667048;-0,128055599857268;-0,140448339452812;-0,136827535192856;-0,128248206781205;-0,130942889702024;-0,117014575824168;-0,127166720971487;-0,104833057313925;-0,121258153902774;-0,129482562360938;-0,135572338270254;-0,105523776452625;-0,136949238388019;-0,142125035933101;-0,143413205334666;-0,138413105954391;-0,152478869622677;-0,151056883957003;-0,141620246194194;-0,114218278122518;-0,131819195200759;-0,135917484360797;-0,144731885214968;-0,126799997426989;-0,147996937516033;-0,146693763081285;-0,123836556106008;-0,136248793369743;-0,135477549419495;-0,139441565439605;-0,123732517422012;-0,143779236941097;-0,145568807159861;-0,135278307459227;-0,130791501938005;-0,131940288472361;-0,130305694537388;-0,137774880816087;-0,136127461046302;-0,0772732215535395;-0,111505745759323;-0,114579401703844;-0,133540747920857;-0,112025017139354;-0,138203801944431;-0,157464026314069;-0,1531682861116;-0,144156896017927;-0,124150022405418;-0,114546358006223;-0,128006286967143;-0,119209154595312;-0,1241682610498;-0,119477194504771;-0,127160205102281;-0,135908030549546;-0,139243848813331;-0,143138212818231;-0,126098646343281;-0,138736748971211;-0,146131652342367;-0,149307742341292;-0,130607183611693;-0,140333569960213;-0,148853945723444;-0,14516511419856;-0,12756456046519;-0,127402869465559;-0,123844150185949;-0,109750129120326;-0,0958908949492388;-0,133813717920106;-0,117560745748443;-0,120860604522744;-0,136406857697495;-0,152236068200656;-0,132670176734535;-0,116429535723372;"36344";"Ctl"
"36403";-0,0368788810119113;-0,05153937137999;-0,0855735255873958;-0,05334982800697;-0,0897742926633087;-0,0688131572148601;-0,0654034654977861;-0,0791459329461887;-0,0620216633228678;-0,0242229902771688;-0,0478876638821058;-0,0869925466237592;-0,0804583266550206;-0,12876897644183;-0,060399517200541;-0,062609551771672;-0,0809681600927764;-0,0949655205061635;-0,0614796945639508;-0,0329025747670681;-0,0394213976105232;-0,0670595117258417;-0,0540826918810269;-0,0908609313786053;-0,0853659552601197;-0,0687196781392428;-0,0646991648071656;-0,0699400516099332;-0,0928430095446987;-0,0500654398752021;-0,0987539918706641;-0,0426119205473713;-0,00662670462929707;-0,0631413564387209;-0,0578717154915197;-0,0416743399613325;-0,105215843139632;-0,0696978190129183;-0,023467349536324;-0,0734292505455396;-0,0693817157296636;-0,0695382889495062;-0,0954707622869108;-0,0681640270844275;-0,0917076220690454;-0,0691820964529447;-0,0501506385798779;-0,0957617581555162;-0,0938178202303392;-0,0708599293403239;-0,105312257394897;-0,0525965510746705;-0,0843708492296666;-0,0518500540570763;-0,0490584599991808;-0,0842860188574787;-0,0860415465423214;-0,0706120969034707;-0,0828099677626165;-0,0207197913947359;-0,0668074060637138;-0,0311747779660904;-0,0543647695317092;-0,0808714731556777;-0,0723353781301112;-0,0562745615319954;-0,0727339376871442;-0,0807508289845296;-0,0496310795435475;-0,0734928754787365;-0,0655245853616318;-0,0920466405389669;-0,0568836835916275;-0,0494783248146056;-0,0668626215485925;-0,0341800854051071;-0,0546137852843273;-0,0542854031165969;-0,0646124445299714;-0,0993345261091987;-0,0471745418976307;-0,0276243506188995;-0,0546997800940825;-0,0918937124532328;-0,0465804450077919;-0,0601290263910146;-0,109744635169284;-0,0912318759794395;-0,0461420526048002;-0,0844483533043708;-0,0531625261427802;-0,0795394751628425;-0,0826615621144963;-0,0438547702578592;-0,0855096596550072;-0,0812531615173427;-0,0850542902546576;-0,0556109196918039;-0,075789864380707;-0,059537011391763;"36403";"Ctl"
"36525";0,0526494615803575;0,0341740735470508;0,0237362794453059;0,00172755418963478;0,0399353327780376;0,018758453540872;0,00724804170503861;0,0199851475276599;0,060970102412452;0,042282604547133;0,048221264879879;0,0113654136217051;0,0639654820207704;0,0634105095774995;0,0528980700535175;0,0427155048624145;0,0405353113163858;0,079967976805673;0,0818362545826575;0,053284373363192;0,0417735779326632;0,0266020102997053;0,0449439914952486;0,0430831375471963;0,0295854044699082;0,0290657967379158;0,0453234184445865;0,04351463137957;0,0867177774185367;0,0579688101619769;0,024762014028846;0,0192911142415697;0,0667276012311546;0,0799600895889134;0,0170450521623189;0,0370775907317327;0,0183704726672212;0,0137656139375883;-0,00983904303808767;0,0211686302777171;0,00648253093805631;0,0896522815228112;0,0286552001132879;0,0454506027592621;0,0648343050768389;0,0568158633972633;0,0468992841466754;0,0810398572409276;0,0329943060073375;0,0414114219366291;0,0993445589804772;0,0371034774636462;0,045569065961163;0,0216110910589078;0,0390906171137106;0,0522148027707008;0,0289394700398393;0,017046382632852;0,0523861627227996;0,0493965227585141;0,0275978842832613;0,0338961662071728;0,0608826475021691;0,0677770488916705;0,0281862399745388;0,00353724243790203;-0,00185700940335472;0,0329742460458638;0,00665249555584087;0,0366513853550548;0,0792854503348136;0,0523582018689706;0,030053128491171;0,066147060157928;0,0430951158582672;-0,00686491997409724;0,0347575928845158;0,0362200591191888;0,0745428502418712;0,0495714904082446;0,00237307721312674;0,0334799440224952;0,0260031801404392;0,0848720589571247;0,116130276732769;0,00455255206413752;0,0243010810153298;0,0435530753025449;0,0441025898492435;0,0517512132943696;0,0441991654800057;0,0361136815496041;0,0679615548515274;0,0104842276336458;0,052513935327227;0,052934741892409;0,021092802059649;0,0588043492836271;0,0578092721557279;0,0715781308189991;"36525";"Ctl"
"36660";-0,202268043339205;-0,199595109532612;-0,199487873874988;-0,185715053577011;-0,2000892954828;-0,199585721586227;-0,199506543135092;-0,197148412259503;-0,199485092355033;-0,243929255201715;-0,199495260017403;-0,19948838779252;-0,199989544775187;-0,199686972507501;-0,199376687659111;-0,19959245102581;-0,199381280447064;-0,1995550500069;-0,199378501130569;-0,199608692612026;-0,202696617470399;-0,199533279593133;-0,193866900263235;-0,202058502132729;-0,187909576329586;-0,199539997915129;-0,199479110887909;-0,199638813482874;-0,199704060635097;-0,199485888009872;-0,201428004863083;-0,199531038308018;-0,199612102675694;-0,19950359061069;-0,199401133953118;-0,199494017924829;-0,185161962775201;-0,199457749342803;-0,199486551452222;-0,18785446500276;-0,199489887097079;-0,199553256182292;-0,199382041414872;-0,199735015428312;-0,191555796113726;-0,192201680595699;-0,214582173169019;-0,199399200580077;-0,199657076239762;-0,199490700930287;-0,198610230984844;-0,191342044064344;-0,199613888348435;-0,19958022699684;-0,199549964121454;-0,199550599095852;-0,19999261663038;-0,185290417938137;-0,199576300077203;-0,199696982530697;-0,199378524855515;-0,199480011130059;-0,199491288531668;-0,199478072867362;-0,199690495971736;-0,199490774998506;-0,199487877797215;-0,199475863963087;-0,199991625121888;-0,186463160569314;-0,186326307071066;-0,199856516991988;-0,199734381269003;-0,199405342195123;-0,185867809964373;-0,20172823267188;-0,199792198184541;-0,19954876910637;-0,199566710427893;-0,199459351545833;-0,199474963868249;-0,199482770698282;-0,199556402191473;-0,199574798148885;-0,18778518940194;-0,199583951222532;-0,199491792005043;-0,199549316281099;-0,202809563401475;-0,199487456599917;-0,199398647813836;-0,199575325181785;-0,19950201073995;-0,200196594206796;-0,199572953960844;-0,199582128425037;-0,199579417495276;-0,19938078886033;-0,19981702100062;-0,199487174492311;"36660";"Ctl"
"36737";-0,11439788886106;-0,126944955271353;-0,123716885519727;-0,142197214004413;-0,111585183395581;-0,124521280602997;-0,124573721585125;-0,134433473661135;-0,134509290101977;-0,121553351075054;-0,127185258639003;-0,133248269631708;-0,125731327854804;-0,138373009854344;-0,136165784663485;-0,134446607147724;-0,136230227241462;-0,128409714374224;-0,123884116761238;-0,135406581055154;-0,130906490407048;-0,11207903928116;-0,141195222488911;-0,138613989088961;-0,127953251080838;-0,123075362580766;-0,120252143188352;-0,120497311836307;-0,125847074340918;-0,1258075891089;-0,123403216520708;-0,133422021586293;-0,117712615457437;-0,110418122452761;-0,135107158218336;-0,138458366516036;-0,133102467464169;-0,132900856511257;-0,121015085560303;-0,12905244492503;-0,129203265643934;-0,108654918185213;-0,117546590590006;-0,128503294775303;-0,0871753450627563;-0,135289807610815;-0,1161986644438;-0,136537981175395;-0,129965371189244;-0,126326293880325;-0,128981302459107;-0,114436032270055;-0,144147625390896;-0,132344960357946;-0,121776021936587;-0,139083100165484;-0,137669881004111;-0,135207787616961;-0,121633424829165;-0,13351431239207;-0,128709296095386;-0,13516492518619;-0,139765206616376;-0,13798209854141;-0,131388861991635;-0,112869773207626;-0,128166014535687;-0,12841263155517;-0,119128378418506;-0,134512848389813;-0,122015844711681;-0,126857363795971;-0,102188151478318;-0,135615489333398;-0,135420899883972;-0,124993636521987;-0,129656682530036;-0,086104627422819;-0,103989701235721;-0,12718065092406;-0,136851979866764;-0,12586234074416;-0,127778799607373;-0,119024006704465;-0,123309532211839;-0,13500747875361;-0,102750165782258;-0,135446034098669;-0,124754652035875;-0,123053110292288;-0,131606971380797;-0,132491341240224;-0,112124062003886;-0,113010391398412;-0,136433838276712;-0,131750585041151;-0,127477118215215;-0,117481964153646;-0,134238616911102;-0,137506120253259;"36737";"Ctl"
