"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"1",28301,0.068738450411623,0.283289792980463,0.203027064663143,13.4210508459411,2.58701856928298,-5.16127427691027
"2",28307,0.0337736967652451,0.311740827752272,0.0867038694045256,4.41175896790061,1.0806097943056,-4.05140254530883
"3",28521,0.0735632566845575,0.129138910023595,0.149801403491061,4.36369852457999,0.657575357028082,-6.52417281463336
"4",28563,0.0813975781530282,0.262560451425783,0.290328280522422,17.1454086311445,2.72333310454645,-6.2658552582143
"5",28740,0.0476381039252158,0.276306969800121,0.202557895526617,13.0439506547864,2.11437141210911,-6.14665544399183
"6",28746,0.0673666902538768,0.299883799349187,0.0794887459588456,5.1684926092371,0.9462558620619,-5.39085264726162
"7",28777,0.0397825235109718,0.206175263247223,0.195156279649564,7.52738078467868,1.28445514008623,-5.8293964713046
"8",28779,0.102351844152921,0.262025378769284,0.20217207244031,12.1926212549504,2.50441076348295,-4.82759042050403
"9",28796,0.544321468298109,0.296574075633071,0.304569363872451,24.8412477488877,3.63335175741441,-6.68719350693418
"10",28803,1.47371622984146,0.402183040724197,0.328627475379066,26.8790843736204,6.04493440044783,-4.20275332382381
"11",29027,0,0.00135119058319243,0.000928157651370504,9.96315509356602e-05,6.556126708727e-05,-1.51967091793754
"12",29043,0.151459139670513,0.304633659762422,0.0261183678304448,2.07593240583942,0.319366095087279,-6.02591601228981
"13",29048,0.0923202858929332,0.310594911305694,0.0414967852846215,3.4485475534802,0.550148792305011,-6.10058099650708
"14",29053,0.0960737102644546,0.267434109217411,0.109381391844968,6.65408236919979,1.29702886906575,-5.05617786569319
"15",29058,0.031267966575636,0.276803400919592,0.20619209161691,13.9947435652437,2.28673932119825,-6.10628219370068
"16",29063,0.0462272016735781,0.212611857643519,0.26873458965308,7.49150025830759,1.28766852969432,-5.7819795117626
"17",29104,0.102013781723513,0.143551412282578,0.164855127660145,5.76726219658971,0.919459720453048,-6.16149711493043
"18",29119,0.0785710089187454,0.171889788843669,0.20120410994846,8.49387344505887,1.5809289737706,-5.32301107498155
"19",29123,0.164440932174717,0.22441579686892,0.288494306564255,11.7434728397012,2.41683000235535,-4.79099973777304
"20",29128,0.126551279930397,0.225481750076001,0.225280637852554,12.87444472718,2.02666917166559,-6.29007122892826
"21",29134,0.589078826812685,0.138117013719698,0.200408293017792,6.56127640866785,1.09626260111635,-5.44778009919661
"22",29147,0.0471132346827564,0.288556836774794,0.275606837240362,17.6816658503135,3.15649018309931,-5.58675984802704
"23",29151,0.0166175402371959,0.15168315614012,0.378494918361964,15.0637074438878,2.51462500989804,-5.9838305291733
"24",29153,0.029334129851159,0.32627529361727,0.186434680062384,11.0716696304807,2.57727089391742,-4.28450712212302
"25",29154,0.0313293464221403,0.262815481511325,0.0963316531785983,6.44597849225495,1.14234800084254,-5.61531962335618
"26",29157,0.19370255487521,0.257280825361196,0.177303228344803,11.6137091373268,1.90997510398563,-5.97913897339339
"27",29166,0.0881169267657168,0.278969920886725,0.306067948040098,21.6301544525793,3.407122307094,-6.32264872938687
"28",29172,0.113993784357821,0.22413379116393,0.243453209164739,13.8787962015086,2.31440773118003,-5.94744056188089
"29",29180,0.0342504471994858,0.110408476946889,0.155053129122442,4.01123206981733,0.651272293701316,-6.10648059357143
"30",29189,0.0359086574051963,0.315903339178572,0.216976244024174,17.1370989228242,2.84855445940235,-6.00346263662693
"31",29195,0.198722582933217,0.262304477116873,0.219759662624234,15.025311457083,2.36418050349525,-6.2713438556108
"32",29207,0.0382703112572572,0.068985415469973,0.0922359939614154,1.75947363772837,0.257405848971297,-6.68672966581672
"33",29213,0.0417872593708677,0.258550254183855,0.295240236353938,18.6357597936375,3.25700280929742,-5.7089212453819
"34",29216,0.285527077701039,0.163049037246526,0.190955405688647,7.96750981459389,1.1845038766548,-6.48540109348381
"35",29255,0.0901259815783543,0.154119351328209,0.257714869339001,10.3125037420821,1.58513904186518,-6.44888397201764
"36",29289,0.164432218189877,0.233634069964734,0.0536544298406546,2.69972468949968,0.483567650785292,-5.24289097335729
"37",29291,0.074290646900423,0.12257231761114,0.254960028622231,7.8375238840925,1.23396673566571,-6.29128242505167
"38",29303,0.120438333675895,0.194639474996208,0.298544967230098,15.3541891670224,2.37136833076167,-6.42403402108921
